_id,acoust,speech,tempo,cloudcover,temperature,studying
07/01/2021 14:27,FALSE,FALSE,FALSE,99,-0.3,0
07/01/2021 14:28,FALSE,FALSE,FALSE,99,-0.3,0
07/01/2021 14:30,FALSE,FALSE,FALSE,99,-0.3,0
07/01/2021 14:31,FALSE,FALSE,FALSE,99,-0.3,0
07/01/2021 14:33,FALSE,FALSE,FALSE,99,-0.3,0
07/01/2021 14:34,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:36,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:37,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:39,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:40,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:42,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:43,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:45,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:46,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:48,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:49,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:51,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:52,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:54,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:55,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:57,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 14:58,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 15:00,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 15:01,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 15:03,FALSE,FALSE,FALSE,99,-0.8,0
07/01/2021 15:04,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:06,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:07,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:09,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:10,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:12,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:13,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:15,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:16,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:18,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:19,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:21,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:22,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:24,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:25,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:27,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:28,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:30,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:31,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:33,FALSE,FALSE,FALSE,99,-0.1,0
07/01/2021 15:34,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:36,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:37,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:39,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:40,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:42,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:43,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:45,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:46,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:48,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:49,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:51,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:52,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:54,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:55,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:57,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 15:58,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 16:00,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 16:01,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 16:03,FALSE,FALSE,FALSE,99,-0.5,0
07/01/2021 16:04,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:06,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:07,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:09,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:10,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:12,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:13,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:15,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:16,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:18,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:19,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:21,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:22,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:24,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:25,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:27,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:28,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:30,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:31,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:33,FALSE,FALSE,FALSE,20,-1.7,0
07/01/2021 16:34,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:36,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:37,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:39,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:40,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:42,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:43,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:45,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:46,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:48,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:49,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:51,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:52,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:54,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:55,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:57,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 16:58,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 17:00,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 17:01,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 17:03,FALSE,FALSE,FALSE,99,-0.9,0
07/01/2021 17:04,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:06,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:07,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:09,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:10,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:12,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:13,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:15,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:16,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:18,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:19,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:21,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:22,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:24,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:25,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:27,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:28,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:30,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:31,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:33,FALSE,FALSE,FALSE,99,-2.4,0
07/01/2021 17:34,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:36,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:37,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:39,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:40,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:42,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:43,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:45,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:46,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:48,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:49,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:51,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:52,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:54,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:55,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:57,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 17:58,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 18:00,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 18:01,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 18:03,FALSE,FALSE,FALSE,99,-2.5,0
07/01/2021 18:04,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:06,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:07,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:09,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:10,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:12,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:13,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:15,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:16,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:18,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:19,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:21,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:22,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:24,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:25,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:27,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:28,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:30,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:31,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:33,FALSE,FALSE,FALSE,91,-2.9,0
07/01/2021 18:34,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:36,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:37,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:39,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:40,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:42,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:43,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:45,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:46,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:48,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:49,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:51,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:52,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:54,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:55,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:57,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 18:58,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 19:00,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 19:01,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 19:03,FALSE,FALSE,FALSE,91,-2.8,0
07/01/2021 19:04,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:06,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:07,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:09,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:10,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:12,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:13,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:15,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:16,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:18,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:19,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:21,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:22,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:24,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:25,FALSE,FALSE,FALSE,40,-4.1,0
07/01/2021 19:27,0.936,0.0316,108.229,40,-4.1,0
07/01/2021 19:28,0.914,0.0308,111.452,40,-4.1,0
07/01/2021 19:30,0.914,0.0308,111.452,40,-4.1,0
07/01/2021 19:31,0.914,0.0308,111.452,40,-4.1,0
07/01/2021 19:33,0.914,0.0308,111.452,40,-4.1,0
07/01/2021 19:34,FALSE,FALSE,FALSE,91,-4.1,0
07/01/2021 19:36,0.909,0.0357,129.863,91,-4.1,0
07/01/2021 19:37,0.909,0.0357,129.863,91,-4.1,1
07/01/2021 19:39,0.909,0.0357,129.863,91,-4.1,1
07/01/2021 19:40,0.909,0.0357,129.863,91,-4.1,1
07/01/2021 19:42,0.564,0.0265,98.445,91,-4.1,1
07/01/2021 19:43,0.564,0.0265,98.445,91,-4.1,1
07/01/2021 19:45,0.564,0.0265,98.445,91,-4.1,1
07/01/2021 19:46,0.993,0.0453,124.308,91,-4.1,1
07/01/2021 19:48,0.993,0.0453,124.308,91,-4.1,1
07/01/2021 19:49,0.993,0.0453,124.308,91,-4.1,1
07/01/2021 19:51,0.993,0.0453,124.308,91,-4.1,1
07/01/2021 19:52,0.961,0.0408,127.497,91,-4.1,1
07/01/2021 19:54,0.961,0.0408,127.497,91,-4.1,1
07/01/2021 19:55,0.961,0.0408,127.497,91,-4.1,1
07/01/2021 19:57,0.705,0.0373,136.356,91,-4.1,1
07/01/2021 19:58,0.705,0.0373,136.356,91,-4.1,1
07/01/2021 20:00,0.705,0.0373,136.356,91,-4.1,1
07/01/2021 20:01,0.705,0.0373,136.356,91,-4.1,1
07/01/2021 20:03,FALSE,FALSE,FALSE,91,-4.1,1
07/01/2021 20:04,FALSE,FALSE,FALSE,89,-3.6,0
07/01/2021 20:06,0.972,0.0408,106.994,89,-3.6,0
07/01/2021 20:07,0.972,0.0408,106.994,89,-3.6,0
07/01/2021 20:09,0.81,0.0374,110.926,89,-3.6,0
07/01/2021 20:10,0.81,0.0374,110.926,89,-3.6,1
07/01/2021 20:12,0.81,0.0374,110.926,89,-3.6,1
07/01/2021 20:13,0.81,0.0374,110.926,89,-3.6,1
07/01/2021 20:15,0.913,0.101,76.497,89,-3.6,1
07/01/2021 20:16,0.913,0.101,76.497,89,-3.6,1
07/01/2021 20:18,0.991,0.0347,166.973,89,-3.6,1
07/01/2021 20:19,0.991,0.0347,166.973,89,-3.6,1
07/01/2021 20:21,0.946,0.0643,100.523,89,-3.6,1
07/01/2021 20:22,0.946,0.0643,100.523,89,-3.6,1
07/01/2021 20:24,0.946,0.0643,100.523,89,-3.6,1
07/01/2021 20:25,0.727,0.0438,104.96,89,-3.6,1
07/01/2021 20:27,0.727,0.0438,104.96,89,-3.6,1
07/01/2021 20:28,0.727,0.0438,104.96,89,-3.6,1
07/01/2021 20:30,0.727,0.0438,104.96,89,-3.6,1
07/01/2021 20:31,0.744,0.0509,123.407,89,-3.6,1
07/01/2021 20:33,0.744,0.0509,123.407,89,-3.6,1
07/01/2021 20:34,0.744,0.0509,123.407,75,-3.7,1
07/01/2021 20:36,0.744,0.0509,123.407,75,-3.7,1
07/01/2021 20:37,FALSE,FALSE,FALSE,75,-3.7,1
07/01/2021 20:39,0.727,0.0438,104.96,75,-3.7,1
07/01/2021 20:40,0.727,0.0438,104.96,75,-3.7,1
07/01/2021 20:42,0.0667,0.0293,92.224,75,-3.7,1
07/01/2021 20:43,0.0667,0.0293,92.224,75,-3.7,1
07/01/2021 20:45,0.989,0.0486,175.02,75,-3.7,1
07/01/2021 20:46,0.989,0.0486,175.02,75,-3.7,1
07/01/2021 20:48,0.446,0.0353,152.484,75,-3.7,1
07/01/2021 20:49,0.446,0.0353,152.484,75,-3.7,1
07/01/2021 20:51,0.446,0.0353,152.484,75,-3.7,1
07/01/2021 20:52,0.446,0.0353,152.484,75,-3.7,1
07/01/2021 20:54,FALSE,FALSE,FALSE,75,-3.7,1
07/01/2021 20:55,FALSE,FALSE,FALSE,75,-3.7,1
07/01/2021 20:57,FALSE,FALSE,FALSE,75,-3.7,1
07/01/2021 20:58,FALSE,FALSE,FALSE,75,-3.7,0
07/01/2021 21:00,FALSE,FALSE,FALSE,75,-3.7,0
07/01/2021 21:01,FALSE,FALSE,FALSE,75,-3.7,0
07/01/2021 21:03,FALSE,FALSE,FALSE,75,-3.7,0
07/01/2021 21:04,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:06,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:07,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:09,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:10,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:12,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:13,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:15,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:16,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:18,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:19,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:21,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:22,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:24,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:25,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:27,FALSE,FALSE,FALSE,75,-4.8,1
07/01/2021 21:28,FALSE,FALSE,FALSE,75,-4.8,0
07/01/2021 21:30,0.0212,0.0362,87.565,75,-4.8,0
07/01/2021 21:31,0.0212,0.0362,87.565,75,-4.8,0
07/01/2021 21:33,0.242,0.0344,139.724,75,-4.8,0
07/01/2021 21:34,0.17,0.0413,92.006,75,-4.9,0
07/01/2021 21:36,0.17,0.0413,92.006,75,-4.9,0
07/01/2021 21:37,0.0759,0.0892,100.304,75,-4.9,0
07/01/2021 21:39,0.0759,0.0892,100.304,75,-4.9,0
07/01/2021 21:40,0.417,0.0673,154.955,75,-4.9,0
07/01/2021 21:42,0.417,0.0673,154.955,75,-4.9,0
07/01/2021 21:43,0.417,0.0673,154.955,75,-4.9,0
07/01/2021 21:45,0.731,0.0295,108.989,75,-4.9,0
07/01/2021 21:46,0.731,0.0295,108.989,75,-4.9,0
07/01/2021 21:48,0.731,0.0295,108.989,75,-4.9,0
07/01/2021 21:49,0.731,0.0295,108.989,75,-4.9,0
07/01/2021 21:51,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 21:52,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 21:54,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 21:55,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 21:57,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 21:58,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 22:00,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 22:01,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 22:03,FALSE,FALSE,FALSE,75,-4.9,0
07/01/2021 22:04,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:06,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:07,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:09,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:10,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:12,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:13,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:15,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:16,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:18,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:19,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:21,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:22,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:24,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:25,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:27,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:28,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:30,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:31,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:33,FALSE,FALSE,FALSE,75,-5.4,0
07/01/2021 22:34,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:36,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:37,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:39,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:40,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:42,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:43,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:45,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:46,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:48,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:49,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:51,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:52,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:54,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:55,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:57,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 22:58,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 23:00,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 23:01,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 23:03,FALSE,FALSE,FALSE,90,-5.3,0
07/01/2021 23:04,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:06,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:07,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:09,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:10,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:12,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:13,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:15,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:16,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:18,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:19,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:21,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:22,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:24,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:25,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:27,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:28,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:30,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:31,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:33,FALSE,FALSE,FALSE,90,-5.1,0
07/01/2021 23:34,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:36,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:37,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:39,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:40,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:42,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:43,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:45,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:46,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:48,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:49,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:51,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:52,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:54,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:55,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:57,FALSE,FALSE,FALSE,90,-4.7,0
07/01/2021 23:58,FALSE,FALSE,FALSE,90,-4.7,0
08/01/2021 00:00,FALSE,FALSE,FALSE,90,-4.7,0
08/01/2021 00:01,FALSE,FALSE,FALSE,90,-4.7,0
08/01/2021 00:03,FALSE,FALSE,FALSE,90,-4.7,0
08/01/2021 00:04,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:06,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:07,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:09,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:10,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:12,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:13,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:15,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:16,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:18,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:19,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:21,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:22,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:24,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:25,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:27,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:28,FALSE,FALSE,FALSE,75,-4.2,0
08/01/2021 00:30,FALSE,FALSE,FALSE,75,-4.2,0
